time,frequency,confidence
27.580,296.209,0.862185
27.590,296.378,0.860334
27.600,296.456,0.892698
27.610,296.281,0.884659
27.620,296.237,0.890451
27.630,296.252,0.880677
27.640,296.531,0.843200
27.650,296.501,0.852867
27.660,296.090,0.849760
27.670,295.811,0.847104
27.680,295.992,0.793262
27.690,295.701,0.854215
27.700,295.198,0.788957
27.710,295.411,0.666136
27.720,295.747,0.384034
27.730,296.219,0.859478
27.740,296.923,0.498729
27.750,296.206,0.649294
27.760,294.661,0.534513
27.770,293.490,0.411839
27.780,291.662,0.430278
27.790,286.645,0.464169
27.800,281.505,0.233679
27.810,283.367,0.666990
27.820,287.123,0.617742
27.830,291.594,0.595119
27.840,290.647,0.172290
27.850,294.708,0.247070
27.860,295.724,0.077311
27.870,292.179,0.016247
27.880,290.240,0.055795
27.890,290.817,0.250930
27.900,259.472,0.001013
27.910,233.131,0.466024
27.920,231.394,0.693996
27.930,230.763,0.666410
27.940,230.759,0.626968
27.950,230.431,0.520221
27.960,231.023,0.452040
27.970,244.063,0.005344
27.980,255.394,0.002317
27.990,265.498,0.000848
28.000,292.253,0.001429
28.010,294.813,0.290592
28.020,292.495,0.183313
28.030,292.601,0.710093
28.040,293.735,0.611060
28.050,295.252,0.329304
28.060,294.062,0.444642
28.070,294.227,0.570785
28.080,295.971,0.176496
28.090,294.718,0.183829
28.100,294.896,0.421722
28.110,295.818,0.898670
28.120,296.870,0.911570
28.130,296.347,0.889344
28.140,295.583,0.918069
28.150,295.337,0.481922
28.160,294.747,0.004043
28.170,296.100,0.015152
28.180,297.889,0.097535
28.190,296.460,0.146810
28.200,296.797,0.299106
28.210,296.729,0.611014
28.220,297.129,0.751237
28.230,297.234,0.745904
28.240,297.030,0.629253
28.250,296.791,0.662578
28.260,296.790,0.872008
28.270,296.821,0.846909
28.280,296.305,0.784547
28.290,296.071,0.881775
28.300,293.926,0.829082
28.310,292.833,0.199525
28.320,294.147,0.500117
28.330,295.914,0.746038
28.340,296.007,0.850673
28.350,295.492,0.914348
28.360,296.252,0.897086
28.370,296.955,0.905612
28.380,296.348,0.889412
28.390,296.270,0.871823
28.400,295.420,0.796426
28.410,296.009,0.025381
28.420,294.383,0.385288
28.430,300.882,0.001389
28.440,342.084,0.002414
28.450,348.309,0.723835
28.460,350.974,0.721964
28.470,348.907,0.233485
28.480,348.819,0.019793
28.490,349.175,0.011154
28.500,347.986,0.027753
28.510,347.753,0.327641
28.520,347.633,0.319230
28.530,348.700,0.256190
28.540,348.101,0.420326
28.550,348.015,0.763247
28.560,346.209,0.754791
28.570,342.461,0.315915
28.580,348.581,0.040532
28.590,353.451,0.004178
28.600,381.953,0.000784
28.610,389.400,0.001216
28.620,392.718,0.001913
28.630,393.693,0.034912
28.640,395.198,0.042424
28.650,394.759,0.482480
28.660,394.614,0.873307
28.670,396.720,0.785997
28.680,394.908,0.863463
28.690,395.133,0.805336
28.700,362.282,0.000693
28.710,332.403,0.164424
28.720,332.735,0.365453
28.730,334.843,0.363951
28.740,338.982,0.512448
28.750,298.917,0.543437
28.760,297.624,0.607060
28.770,296.442,0.610295
28.780,297.080,0.046367
28.790,296.585,0.131716
28.800,298.065,0.439207
28.810,298.362,0.476449
28.820,303.993,0.057341
28.830,313.484,0.037183
28.840,330.760,0.184145
28.850,308.505,0.020828
28.860,292.967,0.452171
28.870,299.067,0.219654
28.880,307.543,0.278070
28.890,320.372,0.004499
28.900,335.394,0.002287
28.910,340.874,0.001207
28.920,340.289,0.006155
28.930,345.477,0.006959
28.940,362.189,0.005243
28.950,368.494,0.007020
28.960,374.881,0.003734
28.970,387.226,0.013348
28.980,389.970,0.401921
28.990,391.958,0.409969
29.000,409.023,0.012809
29.010,412.983,0.032663
29.020,407.899,0.237837
29.030,398.332,0.401601
29.040,394.344,0.637282
29.050,397.895,0.121442
29.060,350.880,0.006759
29.070,327.257,0.056852
29.080,298.569,0.543773
29.090,296.804,0.723691
29.100,297.127,0.645817
29.110,294.908,0.443218
29.120,294.135,0.461788
29.130,295.471,0.420367
29.140,294.956,0.764605
29.150,295.062,0.863392
29.160,295.661,0.885880
29.170,295.924,0.897083
29.180,296.146,0.785084
29.190,296.140,0.468799
29.200,296.421,0.631536
29.210,296.502,0.830721
29.220,296.369,0.795139
29.230,296.751,0.774493
29.240,296.173,0.796978
29.250,296.435,0.584481
29.260,297.427,0.729725
29.270,296.531,0.777195
29.280,297.987,0.721709
29.290,296.801,0.675154
29.300,296.413,0.607088
29.310,294.665,0.486351
29.320,326.800,0.225248
29.330,296.438,0.364965
29.340,297.432,0.323734
29.350,303.128,0.051996
29.360,306.933,0.054899
29.370,315.768,0.000771
29.380,338.185,0.000859
29.390,335.505,0.358458
29.400,336.134,0.349586
29.410,342.194,0.275109
29.420,347.875,0.371310
29.430,349.270,0.148274
29.440,347.257,0.140846
29.450,348.301,0.352152
29.460,334.726,0.003019
29.470,297.229,0.057719
29.480,284.275,0.000247
29.490,259.018,0.000043
29.500,230.287,0.000016
29.510,208.302,0.000044
29.520,197.092,0.194087
29.530,197.783,0.363182
29.540,197.625,0.640946
29.550,197.448,0.905588
29.560,197.369,0.672286
29.570,198.170,0.200470
29.580,198.359,0.581159
29.590,198.459,0.817833
29.600,198.345,0.780643
29.610,198.326,0.802049
29.620,198.583,0.579744
29.630,198.404,0.573108
29.640,198.674,0.427356
29.650,197.719,0.766948
29.660,217.364,0.011407
29.670,255.333,0.002221
29.680,280.284,0.527059
29.690,289.937,0.445481
29.700,293.810,0.797539
29.710,294.161,0.716075
29.720,293.675,0.566127
29.730,294.313,0.628864
29.740,293.460,0.565678
29.750,295.323,0.764395
29.760,295.929,0.875074
29.770,296.152,0.863182
29.780,296.236,0.722123
29.790,294.096,0.186499
29.800,301.941,0.003956
29.810,325.379,0.010850
29.820,342.514,0.006241
29.830,352.844,0.319821
29.840,350.607,0.632309
29.850,348.781,0.294212
29.860,342.609,0.023139
29.870,333.834,0.079625
29.880,329.926,0.196733
29.890,309.670,0.248890
29.900,327.599,0.001333
29.910,348.707,0.026978
29.920,351.325,0.002373
29.930,379.339,0.000797
29.940,401.857,0.152917
29.950,378.844,0.039739
29.960,346.002,0.622481
29.970,348.362,0.832252
29.980,348.131,0.801922
29.990,347.750,0.765048
30.000,343.309,0.357039
30.010,343.009,0.193713
30.020,348.966,0.441387
30.030,345.369,0.383749
30.040,333.368,0.216767
30.050,312.313,0.306437
30.060,347.163,0.346466
30.070,347.296,0.542766
30.080,337.723,0.294286
30.090,333.459,0.323308
30.100,336.083,0.216667
30.110,333.733,0.342301
30.120,316.165,0.025986
30.130,293.388,0.007899
30.140,269.426,0.001551
30.150,254.400,0.001991
30.160,228.370,0.001709
30.170,219.093,0.275674
30.180,217.758,0.284483
30.190,214.718,0.281427
30.200,209.008,0.380826
30.210,207.605,0.479378
30.220,232.655,0.017231
30.230,258.635,0.050949
30.240,291.619,0.364562
30.250,293.213,0.297057
30.260,293.185,0.172882
30.270,293.563,0.117550
30.280,294.015,0.123684
30.290,294.764,0.350170
30.300,295.208,0.474800
30.310,295.545,0.491855
30.320,294.636,0.805779
30.330,294.154,0.499336
30.340,290.799,0.024764
30.350,278.933,0.002765
30.360,264.839,0.010205
30.370,258.907,0.430165
30.380,260.588,0.342578
30.390,232.629,0.356973
30.400,263.880,0.375558
30.410,264.960,0.399015
30.420,259.244,0.195840
30.430,258.938,0.182709
30.440,260.149,0.013264
30.450,266.945,0.000070
30.460,272.151,0.000197
30.470,270.952,0.001248
30.480,275.004,0.000116
30.490,277.855,0.000031
30.500,283.532,0.002651
30.510,294.330,0.002629
30.520,295.116,0.110370
30.530,294.301,0.741350
30.540,294.171,0.460762
30.550,295.839,0.447163
30.560,296.439,0.777104
30.570,296.387,0.864590
30.580,296.226,0.741059
30.590,295.727,0.741084
30.600,295.204,0.945306
30.610,295.145,0.873935
30.620,294.991,0.903736
30.630,294.595,0.667236
30.640,269.716,0.000949
30.650,241.666,0.004350
30.660,224.351,0.296730
30.670,222.974,0.596954
30.680,221.148,0.568693
30.690,213.019,0.326065
30.700,210.318,0.413488
30.710,211.107,0.302944
30.720,220.805,0.501289
30.730,220.836,0.499347
30.740,223.401,0.443935
30.750,226.368,0.049511
30.760,232.948,0.330821
30.770,231.487,0.472761
30.780,230.833,0.547315
30.790,230.310,0.795482
30.800,229.134,0.792299
30.810,228.050,0.848579
30.820,227.154,0.738068
30.830,226.644,0.738172
30.840,225.904,0.667812
30.850,225.839,0.652935
30.860,231.078,0.001989
30.870,250.612,0.000552
30.880,286.782,0.000137
30.890,295.639,0.416607
30.900,295.341,0.512923
30.910,295.004,0.415177
30.920,295.642,0.366856
30.930,295.879,0.574311
30.940,296.027,0.479177
30.950,295.203,0.602898
30.960,294.929,0.399794
30.970,295.562,0.374878
30.980,295.748,0.256211
30.990,296.518,0.069364
31.000,297.316,0.420360
31.010,298.864,0.070147
31.020,298.394,0.064229
31.030,295.822,0.081582
31.040,290.931,0.108952
31.050,289.937,0.399135
31.060,274.638,0.266504
31.070,280.256,0.303672
31.080,294.534,0.752236
31.090,294.230,0.782557
31.100,294.776,0.817669
31.110,294.996,0.463670
31.120,296.135,0.089814
31.130,296.076,0.148900
31.140,295.287,0.519765
31.150,294.324,0.652903
31.160,293.036,0.065888
31.170,292.985,0.028894
31.180,294.430,0.563683
31.190,294.943,0.890039
31.200,294.469,0.956982
31.210,294.881,0.915936
31.220,295.499,0.897801
31.230,295.212,0.883096
31.240,295.184,0.863974
31.250,294.716,0.913574
31.260,294.733,0.761879
31.270,294.323,0.712997
31.280,295.318,0.567419
31.290,273.553,0.000376
31.300,235.001,0.001348
31.310,222.112,0.064280
31.320,197.394,0.694459
31.330,198.441,0.622328
31.340,201.311,0.210584
31.350,217.405,0.331495
31.360,221.255,0.734090
31.370,221.591,0.858936
31.380,221.150,0.706068
31.390,217.991,0.343665
31.400,220.130,0.476368
31.410,219.714,0.432614
31.420,220.998,0.395394
31.430,220.834,0.332008
31.440,222.476,0.607276
31.450,221.646,0.708792
31.460,218.956,0.488286
31.470,209.382,0.293538
31.480,209.147,0.243467
31.490,209.116,0.195757
31.500,210.783,0.119551
31.510,216.478,0.220727
31.520,217.161,0.331491
31.530,216.052,0.134930
31.540,213.797,0.039647
31.550,216.622,0.020481
31.560,213.529,0.022319
31.570,210.648,0.025160
31.580,208.583,0.167064
31.590,214.834,0.001641
31.600,234.325,0.000252
31.610,249.072,0.000534
31.620,262.147,0.006405
31.630,282.341,0.004693
31.640,294.043,0.196994
31.650,291.674,0.811161
31.660,291.354,0.401212
31.670,292.898,0.399174
31.680,291.100,0.435338
31.690,260.524,0.270233
31.700,247.290,0.058918
31.710,234.351,0.399670
31.720,233.927,0.587267
31.730,231.667,0.691318
31.740,231.985,0.709943
31.750,226.702,0.035663
31.760,227.544,0.129249
31.770,240.976,0.234629
31.780,246.701,0.420901
31.790,251.956,0.024198
31.800,266.120,0.003479
31.810,278.537,0.002059
31.820,284.808,0.018161
31.830,288.049,0.185650
31.840,273.097,0.028362
31.850,248.349,0.438591
31.860,247.553,0.735002
31.870,247.173,0.813868
31.880,247.841,0.742585
31.890,247.814,0.641082
31.900,245.883,0.714923
31.910,246.144,0.647138
31.920,245.694,0.686231
31.930,245.145,0.499644
31.940,272.328,0.003881
31.950,294.507,0.702066
31.960,290.018,0.487212
31.970,262.852,0.470508
31.980,259.309,0.387209
31.990,238.251,0.026384
32.000,222.833,0.127318
32.010,207.048,0.328787
32.020,206.811,0.721721
32.030,206.918,0.783128
32.040,207.781,0.711119
32.050,208.944,0.228329
32.060,207.455,0.532306
32.070,206.454,0.471309
32.080,224.391,0.105321
32.090,241.939,0.175967
32.100,262.453,0.007561
32.110,288.729,0.015206
32.120,301.661,0.012765
32.130,336.405,0.000011
32.140,348.832,0.000436
32.150,380.529,0.000014
32.160,413.617,0.000135
32.170,419.451,0.002657
32.180,470.466,0.006699
32.190,494.752,0.287228
32.200,469.160,0.017070
32.210,449.001,0.452640
32.220,448.851,0.538404
32.230,449.159,0.416716
32.240,448.321,0.375071
32.250,450.277,0.626147
32.260,448.438,0.267535
32.270,447.169,0.307162
32.280,493.444,0.297385
32.290,494.554,0.172734
32.300,453.495,0.009589
32.310,443.041,0.753822
32.320,429.686,0.000193
32.330,388.931,0.000166
32.340,344.573,0.000341
32.350,319.436,0.002894
32.360,298.471,0.354266
32.370,299.805,0.059214
32.380,293.423,0.156348
32.390,290.732,0.434383
32.400,292.710,0.235372
32.410,293.352,0.247164
32.420,293.118,0.461626
32.430,291.947,0.799031
32.440,293.477,0.239411
32.450,293.200,0.860848
32.460,296.052,0.038186
32.470,293.523,0.499340
32.480,295.047,0.544479
32.490,293.622,0.459562
32.500,301.646,0.010103
32.510,332.579,0.013386
32.520,334.999,0.329986
32.530,331.151,0.364473
32.540,332.628,0.447493
32.550,334.299,0.384556
32.560,331.679,0.644477
32.570,316.469,0.004278
32.580,301.676,0.003212
32.590,294.178,0.004576
32.600,279.631,0.000620
32.610,259.867,0.009620
32.620,252.146,0.000195
32.630,231.806,0.003973
32.640,224.879,0.001200
32.650,204.689,0.014174
32.660,196.043,0.598507
32.670,194.089,0.667177
32.680,195.573,0.731315
32.690,198.165,0.584877
32.700,195.546,0.137955
32.710,197.511,0.210500
32.720,198.661,0.185292
32.730,198.325,0.305207
32.740,219.279,0.196090
32.750,219.496,0.393814
32.760,197.534,0.567503
32.770,198.660,0.678283
32.780,200.696,0.591006
32.790,201.978,0.486444
32.800,205.616,0.491663
32.810,207.763,0.578093
32.820,208.944,0.467942
32.830,210.607,0.453397
32.840,213.258,0.330165
32.850,213.857,0.440813
32.860,214.285,0.440239
32.870,212.892,0.477213
32.880,210.910,0.468984
32.890,208.625,0.590393
32.900,207.537,0.486764
32.910,205.889,0.161544
32.920,225.872,0.161344
32.930,232.532,0.539511
32.940,233.549,0.734205
32.950,232.763,0.618916
32.960,235.606,0.296052
32.970,236.793,0.218191
32.980,247.008,0.437471
32.990,246.228,0.061066
33.000,239.588,0.046744
33.010,234.162,0.394256
33.020,232.321,0.364105
33.030,232.046,0.389397
33.040,230.177,0.166477
33.050,229.233,0.235182
33.060,226.897,0.090046
33.070,227.116,0.260452
33.080,228.877,0.384747
33.090,226.579,0.171312
33.100,200.157,0.236016
33.110,202.997,0.000197
33.120,208.523,0.000052
33.130,214.092,0.000022
33.140,218.565,0.000607
33.150,223.450,0.003823
33.160,220.785,0.046588
33.170,223.094,0.283017
33.180,232.546,0.698284
33.190,231.853,0.335732
33.200,207.923,0.491872
33.210,208.071,0.618218
33.220,209.114,0.515049
33.230,212.371,0.178352
33.240,223.490,0.079923
33.250,231.593,0.009785
33.260,238.363,0.002161
33.270,254.669,0.004381
33.280,265.869,0.210264
33.290,262.924,0.427799
33.300,262.705,0.414818
33.310,261.937,0.251601
33.320,251.724,0.258397
33.330,223.216,0.011098
33.340,198.124,0.326931
33.350,200.144,0.298390
33.360,202.705,0.275290
33.370,207.159,0.368229
33.380,208.218,0.437321
33.390,211.197,0.087455
33.400,219.705,0.011073
33.410,229.885,0.028578
33.420,229.816,0.099014
33.430,231.018,0.494628
33.440,232.342,0.826325
33.450,231.510,0.840741
33.460,231.344,0.708491
33.470,231.583,0.668782
33.480,230.874,0.471700
33.490,230.672,0.578343
33.500,231.056,0.553579
33.510,230.272,0.340875
33.520,229.874,0.451744
33.530,218.282,0.035230
33.540,201.356,0.146583
33.550,198.790,0.240384
33.560,216.234,0.020662
33.570,235.074,0.347963
33.580,234.145,0.558266
33.590,232.224,0.483053
33.600,241.218,0.270241
33.610,220.972,0.473727
33.620,247.975,0.321336
33.630,246.344,0.677872
33.640,246.662,0.461576
33.650,223.713,0.001952
33.660,197.201,0.341140
33.670,195.409,0.684224
33.680,195.295,0.650019
33.690,194.615,0.463204
33.700,193.638,0.260850
33.710,191.566,0.334724
33.720,193.973,0.156707
33.730,195.214,0.132391
33.740,197.023,0.643226
33.750,197.227,0.901585
33.760,196.435,0.833409
33.770,195.752,0.699458
33.780,195.342,0.597073
33.790,195.232,0.680917
33.800,196.019,0.718454
33.810,196.985,0.639024
33.820,198.356,0.479326
33.830,223.239,0.274613
33.840,222.726,0.513070
33.850,222.914,0.343063
33.860,246.938,0.271973
33.870,247.489,0.343912
33.880,266.296,0.001450
33.890,294.024,0.405439
33.900,293.623,0.532806
33.910,293.548,0.709550
33.920,295.413,0.343695
33.930,295.524,0.583526
33.940,295.284,0.394162
33.950,295.090,0.321976
33.960,294.400,0.374066
33.970,294.558,0.301179
33.980,294.878,0.376355
33.990,295.079,0.249700
34.000,295.180,0.174538
34.010,295.545,0.249991
34.020,295.300,0.311221
34.030,294.394,0.829980
34.040,294.997,0.678483
34.050,294.669,0.496420
34.060,294.971,0.082459
34.070,294.770,0.069093
34.080,294.598,0.156233
34.090,295.187,0.702069
34.100,295.388,0.739412
34.110,295.156,0.951770
34.120,294.823,0.960905
34.130,295.418,0.930769
34.140,295.006,0.952264
34.150,295.399,0.771609
34.160,295.179,0.628953
34.170,258.458,0.262654
34.180,269.474,0.004924
34.190,284.663,0.000441
34.200,294.031,0.006543
34.210,295.552,0.504890
34.220,267.888,0.001006
34.230,244.506,0.001895
34.240,220.964,0.645257
34.250,221.312,0.684070
34.260,222.204,0.279613
34.270,223.357,0.018904
34.280,235.062,0.002990
34.290,245.913,0.047137
34.300,248.112,0.347075
34.310,246.244,0.217343
34.320,232.742,0.188443
34.330,257.360,0.152123
34.340,258.973,0.134204
34.350,293.645,0.157738
34.360,293.780,0.303003
34.370,295.868,0.340840
34.380,295.885,0.718761
34.390,296.287,0.722603
34.400,296.019,0.853153
34.410,295.869,0.886135
34.420,295.264,0.903681
34.430,294.336,0.938942
34.440,294.130,0.904846
34.450,294.097,0.814100
34.460,294.519,0.742044
34.470,294.632,0.879451
34.480,295.229,0.860417
34.490,294.946,0.925822
34.500,295.292,0.869590
34.510,294.678,0.950702
34.520,295.087,0.872306
34.530,294.765,0.935535
34.540,294.208,0.854936
34.550,294.127,0.870959
34.560,294.950,0.856716
34.570,295.217,0.733515
34.580,294.333,0.538737
34.590,325.208,0.009559
34.600,350.423,0.233425
34.610,373.301,0.014185
34.620,388.875,0.230791
34.630,387.461,0.192488
34.640,390.761,0.395648
34.650,391.871,0.283570
34.660,394.169,0.423953
34.670,395.297,0.439917
34.680,396.536,0.292688
34.690,396.517,0.086716
34.700,393.270,0.215326
34.710,392.204,0.090027
34.720,397.065,0.056335
34.730,403.064,0.076354
34.740,399.047,0.183465
34.750,417.245,0.010714
34.760,465.877,0.212485
34.770,465.796,0.541368
34.780,451.887,0.024861
34.790,419.322,0.031904
34.800,394.705,0.282701
34.810,381.173,0.002198
34.820,350.796,0.003697
34.830,336.471,0.000885
34.840,304.463,0.002597
34.850,291.490,0.001646
34.860,270.502,0.000171
34.870,256.105,0.001838
34.880,231.135,0.008267
34.890,224.652,0.540445
34.900,224.548,0.220948
34.910,244.654,0.038179
34.920,270.119,0.044903
34.930,294.138,0.301612
34.940,292.438,0.347769
34.950,291.965,0.278232
34.960,290.306,0.223987
34.970,288.773,0.210785
34.980,288.832,0.032404
34.990,286.238,0.215359
35.000,283.999,0.234691
35.010,270.819,0.120595
35.020,272.689,0.022419
35.030,279.801,0.003912
35.040,282.813,0.008024
35.050,289.004,0.006364
35.060,290.142,0.022999
35.070,295.219,0.024158
35.080,291.537,0.087005
35.090,294.058,0.282044
35.100,274.345,0.013100
35.110,260.542,0.368869
35.120,288.462,0.119143
35.130,290.062,0.497187
35.140,291.149,0.492321
35.150,268.445,0.089539
35.160,262.665,0.231595
35.170,272.101,0.012939
35.180,289.805,0.008482
35.190,297.471,0.260784
35.200,319.885,0.007087
35.210,346.354,0.002724
35.220,383.763,0.000178
35.230,407.273,0.000697
35.240,459.682,0.001586
35.250,480.791,0.006426
35.260,524.301,0.400923
35.270,568.740,0.006591
35.280,589.485,0.007338
35.290,614.017,0.234237
35.300,602.696,0.099688
35.310,585.095,0.161948
35.320,591.288,0.282862
35.330,598.540,0.031475
35.340,599.343,0.000996
35.350,615.623,0.000290
35.360,657.090,0.034060
35.370,671.867,0.002203
35.380,703.990,0.001454
35.390,701.592,0.710506
35.400,698.566,0.765989
35.410,693.241,0.448312
35.420,685.640,0.266185
35.430,686.032,0.433657
35.440,685.772,0.418328
35.450,674.484,0.329890
35.460,680.363,0.364868
35.470,629.886,0.012783
35.480,610.203,0.033898
35.490,571.270,0.001211
35.500,527.364,0.011160
35.510,516.353,0.012567
35.520,482.659,0.004773
35.530,454.451,0.004269
35.540,434.489,0.008594
35.550,402.698,0.001645
35.560,364.025,0.001022
35.570,344.474,0.183754
35.580,313.806,0.006759
35.590,290.626,0.242336
35.600,278.335,0.015555
35.610,260.264,0.016168
35.620,232.418,0.006062
35.630,225.105,0.050941
35.640,201.766,0.001047
35.650,195.491,0.289385
35.660,197.439,0.240806
35.670,210.861,0.018485
35.680,226.035,0.227972
35.690,226.776,0.209069
35.700,197.728,0.637275
35.710,195.770,0.717438
35.720,197.200,0.841932
35.730,195.994,0.822264
35.740,194.908,0.707150
35.750,195.436,0.738365
35.760,197.390,0.867762
35.770,197.571,0.908005
35.780,196.798,0.939597
35.790,196.331,0.842336
35.800,196.558,0.882517
35.810,196.673,0.934690
35.820,196.898,0.932303
35.830,196.515,0.931648
35.840,197.452,0.941029
35.850,197.227,0.950387
35.860,197.169,0.956517
35.870,196.579,0.957192
35.880,197.033,0.919230
35.890,198.309,0.552245
35.900,197.358,0.870976
35.910,198.406,0.773785
35.920,197.507,0.724510
35.930,198.486,0.645130
35.940,197.994,0.529368
35.950,198.085,0.693732
35.960,198.546,0.628300
35.970,198.567,0.483505
35.980,198.503,0.595356
35.990,198.633,0.256528
36.000,199.154,0.035431
36.010,199.658,0.014423
36.020,199.598,0.000780
36.030,198.844,0.003088
36.040,196.699,0.125924
36.050,197.399,0.778693
36.060,198.128,0.889684
36.070,198.249,0.913759
36.080,198.081,0.890691
36.090,198.269,0.900784
36.100,198.234,0.805647
36.110,198.148,0.670828
36.120,198.266,0.338299
36.130,198.417,0.010575
36.140,198.298,0.023200
36.150,198.199,0.011090
36.160,198.332,0.015808
36.170,197.943,0.125326
36.180,197.823,0.255079
36.190,197.981,0.039004
36.200,197.808,0.240873
36.210,197.730,0.393378
36.220,198.211,0.660499
36.230,197.990,0.798824
36.240,197.699,0.873285
36.250,197.933,0.680016
36.260,198.261,0.812572
36.270,198.214,0.336416
36.280,198.390,0.073089
36.290,196.650,0.006109
36.300,199.152,0.000087
36.310,194.555,0.000019
36.320,194.762,0.006664
36.330,195.936,0.553944
36.340,196.056,0.809709
36.350,196.307,0.639249
36.360,196.486,0.665166
36.370,195.538,0.352949
36.380,193.390,0.536615
36.390,192.546,0.411000
36.400,191.799,0.039006
36.410,190.950,0.030080
36.420,191.737,0.051147
36.430,192.456,0.186312
36.440,192.358,0.120266
36.450,215.913,0.004306
36.460,231.839,0.126046
36.470,228.843,0.647372
36.480,229.714,0.388196
36.490,224.566,0.566677
36.500,200.456,0.258662
36.510,200.137,0.541828
36.520,200.011,0.411614
36.530,198.120,0.894224
36.540,197.328,0.903160
36.550,196.410,0.919100
36.560,196.538,0.953331
36.570,197.082,0.955802
36.580,197.793,0.935517
36.590,197.850,0.908270
36.600,198.517,0.902846
36.610,198.740,0.938672
36.620,198.958,0.840534
36.630,198.598,0.574711
36.640,198.761,0.018839
36.650,198.563,0.000125
36.660,198.384,0.000416
36.670,199.619,0.000105
36.680,200.106,0.000038
36.690,199.847,0.000473
36.700,200.119,0.009353
36.710,198.060,0.411740
36.720,198.111,0.649736
36.730,198.177,0.707094
36.740,197.776,0.717016
36.750,198.139,0.640628
36.760,224.220,0.000596
36.770,245.335,0.000153
36.780,276.040,0.000170
36.790,304.146,0.010584
36.800,330.234,0.639574
36.810,329.626,0.748493
36.820,331.131,0.633022
36.830,329.986,0.498818
36.840,329.560,0.614526
36.850,294.954,0.727343
36.860,295.226,0.611814
36.870,295.837,0.698681
36.880,295.256,0.861995
36.890,295.468,0.886208
36.900,295.952,0.869454
36.910,295.618,0.899588
36.920,295.730,0.878854
36.930,295.735,0.884112
36.940,295.844,0.868579
36.950,295.349,0.882439
36.960,293.898,0.736280
36.970,293.213,0.282324
36.980,297.353,0.038749
36.990,299.634,0.010287
37.000,304.642,0.000757
37.010,309.422,0.000013
37.020,326.437,0.000004
37.030,335.311,0.000001
37.040,340.974,0.000013
37.050,344.513,0.000012
37.060,346.080,0.000248
37.070,347.589,0.001147
37.080,347.565,0.116395
37.090,346.741,0.653165
37.100,345.113,0.406428
37.110,336.526,0.003995
37.120,303.167,0.001203
37.130,295.519,0.245037
37.140,272.802,0.002876
37.150,246.706,0.007269
37.160,232.145,0.172532
37.170,232.763,0.233405
37.180,243.555,0.247363
37.190,245.122,0.194209
37.200,245.556,0.222452
37.210,222.591,0.015469
37.220,197.806,0.505428
37.230,197.482,0.866880
37.240,198.171,0.682199
37.250,198.444,0.631665
37.260,198.676,0.697340
37.270,198.011,0.544427
37.280,197.339,0.101198
37.290,197.581,0.180273
37.300,198.229,0.428993
37.310,197.778,0.417574
37.320,197.956,0.597097
37.330,218.496,0.001163
37.340,238.995,0.000207
37.350,263.761,0.009155
37.360,292.735,0.672047
37.370,292.541,0.718214
37.380,293.114,0.152064
37.390,293.218,0.037954
37.400,294.175,0.239629
37.410,294.278,0.937375
37.420,294.843,0.943290
37.430,295.042,0.952174
37.440,295.936,0.928826
37.450,295.993,0.920773
37.460,294.787,0.939654
37.470,295.279,0.893331
37.480,294.909,0.806646
37.490,293.754,0.680229
37.500,293.202,0.159127
37.510,293.712,0.354679
37.520,292.518,0.781091
37.530,293.708,0.879804
37.540,293.730,0.930058
37.550,294.937,0.881780
37.560,294.735,0.898394
37.570,295.150,0.453070
37.580,294.547,0.378681
37.590,294.182,0.673114
37.600,294.778,0.421389
37.610,265.230,0.006852
37.620,248.951,0.000234
37.630,213.566,0.000261
37.640,197.477,0.865007
37.650,197.619,0.871194
37.660,197.449,0.761122
37.670,197.845,0.169214
37.680,197.965,0.658113
37.690,198.124,0.893450
37.700,198.095,0.920885
37.710,198.271,0.900114
37.720,198.264,0.812687
37.730,198.340,0.454026
37.740,198.097,0.588561
37.750,214.808,0.000107
37.760,249.881,0.000010
37.770,277.599,0.000164
37.780,295.894,0.838973
37.790,296.208,0.818729
37.800,295.641,0.815180
37.810,295.893,0.634434
37.820,296.595,0.536188
37.830,296.371,0.124357
37.840,296.485,0.547331
37.850,296.501,0.485998
37.860,296.445,0.698530
37.870,295.692,0.610761
37.880,294.618,0.761784
37.890,265.775,0.006651
37.900,246.976,0.000070
37.910,214.190,0.000261
37.920,197.565,0.493325
37.930,198.193,0.888189
37.940,198.327,0.932377
37.950,198.226,0.920502
37.960,198.264,0.639682
37.970,198.663,0.004134
37.980,199.700,0.000549
37.990,205.002,0.000026
38.000,211.726,0.000006
38.010,219.631,0.000016
38.020,223.752,0.000016
38.030,228.202,0.000006
38.040,239.183,0.000033
38.050,246.267,0.000221
38.060,248.069,0.004833
38.070,247.679,0.505336
38.080,246.617,0.700454
38.090,247.517,0.676748
38.100,247.270,0.384079
38.110,271.546,0.001552
38.120,296.651,0.316146
38.130,297.955,0.621625
38.140,297.076,0.364580
38.150,299.363,0.426932
38.160,325.015,0.308927
38.170,295.891,0.465093
38.180,289.821,0.484082
38.190,291.840,0.795951
38.200,290.180,0.792709
38.210,290.854,0.841653
38.220,295.479,0.806361
38.230,296.092,0.721414
38.240,296.524,0.416512
38.250,296.922,0.197312
38.260,297.132,0.420767
38.270,297.569,0.522607
38.280,297.630,0.541022
38.290,297.296,0.617684
38.300,297.833,0.717737
38.310,297.220,0.565002
38.320,297.716,0.519940
38.330,295.478,0.411582
