time,frequency,confidence
8.570,406.910,0.981804
8.580,407.056,0.982190
8.590,407.105,0.983219
8.600,406.968,0.982767
8.610,407.134,0.983854
8.620,407.067,0.982987
8.630,406.868,0.981624
8.640,407.020,0.982263
8.650,407.185,0.982927
8.660,407.166,0.983876
8.670,407.453,0.984614
8.680,407.539,0.985224
8.690,407.459,0.985060
8.700,407.535,0.984614
8.710,407.476,0.985160
8.720,407.379,0.983392
8.730,407.341,0.984390
8.740,407.239,0.983902
8.750,407.376,0.984505
8.760,407.397,0.985171
8.770,407.367,0.984808
8.780,407.324,0.983897
8.790,407.477,0.984896
8.800,407.469,0.984729
8.810,407.461,0.984620
8.820,407.407,0.984588
8.830,407.389,0.983988
8.840,407.317,0.984033
8.850,407.395,0.984177
8.860,407.395,0.983979
8.870,407.422,0.983962
8.880,407.336,0.984431
8.890,407.317,0.984112
8.900,407.363,0.984638
8.910,407.555,0.984918
8.920,407.552,0.984796
8.930,407.475,0.984426
8.940,407.342,0.984187
8.950,407.443,0.984019
8.960,407.485,0.983666
8.970,407.420,0.983581
8.980,407.356,0.983735
8.990,407.433,0.984746
9.000,407.428,0.982064
9.010,407.419,0.982423
9.020,407.423,0.982386
9.030,407.241,0.979625
9.040,407.048,0.978320
9.050,407.097,0.980200
9.060,406.817,0.978318
9.070,406.790,0.977649
9.080,406.844,0.978330
9.090,406.580,0.976566
9.100,406.845,0.976701
9.110,407.059,0.978915
9.120,406.869,0.978669
9.130,407.210,0.980784
9.140,407.561,0.980982
9.150,407.345,0.981873
9.160,407.318,0.981198
9.170,407.215,0.981894
9.180,407.132,0.980777
9.190,407.138,0.981295
9.200,407.086,0.981454
9.210,406.866,0.979652
9.220,406.749,0.977983
9.230,406.657,0.976921
9.240,406.243,0.970361
9.250,406.444,0.973262
9.260,406.572,0.975924
9.270,406.669,0.977214
9.280,407.346,0.981372
9.290,408.067,0.979990
9.300,408.598,0.973084
9.310,409.009,0.963727
9.320,409.526,0.945570
9.330,409.902,0.930576
9.340,410.061,0.934504
9.350,409.704,0.940554
9.360,409.307,0.956504
9.370,409.076,0.965005
9.380,408.560,0.974321
9.390,407.944,0.978532
9.400,407.217,0.975206
9.410,406.381,0.961844
9.420,405.836,0.940356
9.430,405.862,0.923699
9.440,405.888,0.930868
9.450,406.418,0.938072
9.460,406.695,0.912308
9.470,406.815,0.775395
9.480,305.996,0.646585
9.490,305.356,0.764086
9.500,304.955,0.844463
9.510,304.622,0.724498
9.520,304.219,0.792261
9.530,303.791,0.671460
9.540,304.160,0.773234
9.550,304.724,0.835164
9.560,337.704,0.478497
9.570,337.461,0.323621
9.580,303.158,0.241473
9.590,336.711,0.172881
9.600,226.893,0.233451
9.610,452.382,0.316477
